num,covidance_num,title,author_last_name,author_first_name,journal,year,study_purpose,eval_field,pop_descript,cohort_descript,sample_type,subtype_1,subtype_2,subtype_3,subtype_4,subtype_5,assay_manufact,manuf_protocol_mdri,manuf_protocol_frr,mdri_1,mdri_1_5,mdri_2,mdri_other,frr_1,frr_1_5,frr_2,frr_other,mdri_1_vl_1000,mdri_1_5_vl_1000,mdri_2_vl_1000,mdri_vl_other,frr_1_vl_1000,frr_1_5_vl_1000,frr_2_vl_1000,frr_vl_other,mdri_algorithm_other,frr_algorithm_other,outcome_measure,reported_measure,unknown,northern_africa,sub_saharan_africa,latin_america_caribbean,northern_america,central_asia,eastern_asia,south_eastern_asia,southern_asia,western_asia,eastern_europe,northern_europe,southern_europe,western_europe,australia_new_zealand,melanesia,micronesia,polynesia
52,409,A Comparison of South African National HIV Incidence Estimates: A Critical Appraisal of Different Methods,Rehle,Thomas,PLOS One,2015,"Comparison of HIV incidence models;
Comparison of recency assays/algorithms;
Effects of ART on recency assay",Evaluation,General population,,Other: Not defined,C,,,,,Maxim,Yes,Yes,,,,,,,,,,,,,,,,,,,HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
53,408,Comparison of Antibody Responses to HIV Infection in Ugandan Women Infected with HIV Subtypes A and D,Longosz,Andrew,AIDS Research and Human Retroviruses,2015,Quantify/characterize HIV antibody profile,Evaluation,HIV-infected women,Genital Shedding (GS) Study,Other: Not defined,A,D,,,,Sedia,,,,Yes,,,,Yes,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
54,404,"Prevalence of Transmitted Drug-Resistance Mutations and Polymorphisms in HIV-1 Reverse Transcriptase, Protease, and gp41 Sequences Among Recent Seroconverters in Southern Poland",Smolen-Dzirba,Joanna,Medical Science Monitor,2017,"Drug resistance;
Transmission patterns",Field Use,Individuals with new HIV diagnosis,,Other: Not defined,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion recent;
Transmitted drug resistance prevalence",Percentage,,,,,,,,,,,Yes,,,,,,,
55,401,Integration of a recent infection testing algorithm into HIV surveillance in Ireland: improving HIV knowledge to target prevention,Robinson,E,Epidemiology and Infection,2019,"Implementation of RITA;
Identification of recent infection;
Recent infection characteristics",Field Use,Individuals with new HIV diagnosis,,Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,,,,,,,,,Yes,,,,,,
56,399,Identifying Risk Factors for Recent HIV Infection in Kenya Using a Recent Infection Testing Algorithm: Results from a Nationally Representative Population-Based Survey,Kim,Andrea,PLOS One,2016,Recent infection characteristics,Field Use,General population,Kenya AIDS Indicator Survey,Plasma/serum only,Multiple,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,Yes,,,,,,,,,,,,,,,
57,398,"HIV Incidence Estimates Using the LimitingAntigen Avidity EIA Assay at Testing Sites in Kiev City, Ukraine: 2013-2014",Simmons,Ruth,PLOS One,2016,"HIV incidence;
Recent infection characteristics",Field Use,Individuals presented or referred for HIV testing,CASCADE,Plasma/serum only,Not defined,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,"Proportion recent;
HIV incidence","Percentage (proportion recent);
100000 population",,,,,,,,,,,Yes,,,,,,,
58,389,"Evidence of an untamed HIV epidemic among MSM and TGW in Rio de Janeiro, Brazil: a 2018 to 2020 cross-sectional study using recent infection testing",Teixeira,Sylvia,Journal of the International AIDS Society,2021,HIV incidence,Field Use,"MSM;
TGW",,Plasma/serum only,Not defined,,,,,Maxim,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,HIV incidence,Percentage,,,,Yes,,,,,,,,,,,,,,
59,373,Short Communication: Low False Recent Rate of Limiting Antigen-Avidity Assay Combined with HIV-1 RNA Data in Botswana,Moyo,Sikhulile,AIDS Research and Human Retroviruses,2017,"FRR;
Comparison of recency assays/algorithms",Evaluation,Treatment naive HIV-infected individuals,"Dikotlana cohort;
Botsogo cohort",Other: Not defined,C,,,,,Other: Not defined,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,
60,365,HIV incidence in the Estonian population in 2013 determined using the HIV-1 limiting antigen avidity assay,Soodla,P,HIV Medicine,2018,"HIV incidence;
HIV infection characteristics",Field Use,Individuals with new HIV diagnosis,CASCADE,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion recent;
HIV incidence",Percentage,,,,,,,,,,,,Yes,,,,,,
61,364,Extensive Genetic Diversity of HIV-1 in Incident and Prevalent Infections among Malaysian Blood Donors: Multiple Introductions of HIV-1 Genotypes from Highly Prevalent Countries,Chow,Wei Zhen,PLOS One,2016,Genotyping,Field Use,Blood donors,,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion Recent,Percentage,,,,,,,,Yes,,,,,,,,,,
62,360,Closer to 90-90-90. The cascade of care after 10 years of ART scale-up in rural Malawi: a population study,Maman,David,Journal of the International AIDS Society,2016,"Cascade of care/Program effectiveness;
HIV incidence",Field Use,General population,Chiradzulu HIV Impact in Population Survey,Plasma/serum only,Not defined,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence","Percentage (prevalence);
100 PY (incidence)",,,Yes,,,,,,,,,,,,,,,
63,357,Surveillance of HIV-1 pol transmitted drug resistance in acutely and recently infected antiretroviral drug-naïve persons in rural western Kenya,Onywera,Harris,PLOS One,2017,"Drug resistance;
Transmission patterns",Field Use,General population,Ndhiwa HIV Impact in Population Survey(NHIPS),Other: Not defined,Multiple,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,Transmitted drug resistance prevalence,Percentage,,,Yes,,,,,,,,,,,,,,,
64,356,Incorrect Identification of Recent HIV Infection in Adults in the United States Using a Limiting-Antigen Avidity Assay,Longosz,Andrew,AIDS,2014,"FRR;
Factors associated with misclassification",Evaluation,"MSM;
PWID","Multicenter AIDS Cohort Study (MACS) ;
AIDS Linked to the IntraVenousExperience (ALIVE) cohort",Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,
65,354,Primary HIV Drug Resistance among Recently Infected Cases of HIV in North-West India,Chauhan,Chandar,AIDS Research and Treatment,2019,Drug resistance,Field Use,FSW; MSM; PWID,,Plasma/serum only,C,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,Proportion Resistance,Percentage,,,,,,,,,Yes,,,,,,,,,
66,348,Recalibration of the Limiting Antigen Avidity EIA to Determine Mean Duration of Recent Infection in Divergent HIV-1 Subtypes,Duong,Yen,PLOS One,2015,"MDRI; 
FRR; 
Comparison of recency assays/algorithms;",Evaluation,"Treatment naive HIV-infected individuals;
Individuals with AIDS","Thailand BMA IDU;
Amsterdam;
Trinidad;
Ethiopia;
China;
Kenya CSW;
Vietnam;
Ghana;
Cote d'Ivoire
HERS",Other: Not defined,Multiple,B,AE,C/BC,A & D,Sedia,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,Yes,Yes,,,Yes,Yes,,,,,,Yes,,,,
67,346,"Recent HIV infection among pregnant women in the 2017 antenatal sentinel cross-sectional survey, South Africa: Assay-based incidence measurement",Woldesenbet,Selamawit,PLOS One,2021,HIV incidence,Field Use,Pregnant women,South African Antenatal Sentinel HIV Survey,Plasma/serum only,Not defined,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"Proportion recent;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
68,343,"Estimating HIV incidence in the Akwa Ibom AIDS indicator survey (AKAIS), Nigeria using the limiting antigen avidity recency assay",Negedu-Momoh,Olubunmi,Journal of the International AIDS Society,2021,HIV incidence,Field Use,General population,Akwa Ibomstate cross-sectional population-based survey (AKAIS),Plasma/serum only,,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence","Percentage (prevalence);
100 PY (incidence)",,,Yes,,,,,,,,,,,,,,,
69,329,Undisclosed HIV status and antiretroviral therapy use among South African blood donors,van den Berg,Karin,Transfusion,2021,Undisclosed ARV prevalence,Field Use,Blood donors,,Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Undisclosed ARV prevalence;
Proportion recent",Percentage,,,Yes,,,,,,,,,,,,,,,
70,327,"Population-level HIV incidence estimates using a combination of synthetic cohort and recency biomarker approaches in KwaZulu-Natal, South Africa",Grebe,Eduard,PLOS One,2018,Comparison of HIV incidence models,Evaluation,General population,"Mbongolwane HIV Impact in Population Survey;
Eshowe HIV Impact in Population Survey",Other: Not defined,Not defined,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,HIV incidence,100 PY,,,Yes,,,,,,,,,,,,,,,
71,326,"A comparison of self-report and antiretroviral detection to inform estimates of antiretroviral therapy coverage, viral load suppression, and HIV incidence in Kwazulu-Natal, South Africa",Huerga,Helena,BMC Infectious Diseases,2017,"Comparison of HIV incidence models;
Effects of ART on HIV incidence estimation",Evaluation,General population,"Mbongolwane population HIV survey;
Eshowe population HIV survey",Plasma/serum only,C,,,,,Other: Not defined,Yes,Yes,,,,,,,,,,,,,,,,,,,HIV incidence,100 PY,,,Yes,,,,,,,,,,,,,,,
72,323,Short Communication: Dried Blood Spots Stored at Room Temperature Should Not Be Used for HIV Incidence Testing,Eisenberg,Anna,AIDS Research and Human Retroviruses,2018,"Comparison of sample types;
Comparison of sample storage conditions",Evaluation,Young women,"HPTN 068;
CEPHIA",Matched plasma/serum and dried blood spot,,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,Concordance,Percentage,,,Yes,Yes,Yes,,,,,,,,,,,,,
73,322,Short Communication: Heightened HIV Antibody Responses in Postpartum Women as Exemplified by Recent Infection Assays: Implications for Incidence Estimates,Hargrove,John,AIDS Research and Human Retroviruses,2017,MDRI,Evaluation,Postpartum women,Zimbabwe Vitamin A for Mothers and Babies (ZVITAMBO) trial,Other: Not defined,C,,,,,Other: Not defined,,,,Yes,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
74,319,Evaluation of the limiting antigen avidity EIA (LAg) in people who inject drugs in Greece,Nikolopoulus,G.K.,Epidemiology and Infection,2017,"Comparison of HIV incidence models;
FRR",Evaluation,PWID,"ARISTOTLE;
TRIP",Other: Not defined,Multiple,,,,,Sedia,Yes,,,,,,,Yes,,,,,,,,,,,,Yes,"Proportion recent;
HIV prevalence;
HIV incidence",Percentage,,,,,,,,,,,,,Yes,,,,,
75,315,Short Communication: False Recent Ratio of the Limiting-Antigen Avidity Assay and Viral Load Testing Algorithm Among Cameroonians with Long-Term HIV Infection,Lynch,Briana,AIDS Research and Human Retroviruses,2017,FRR,Evaluation,HIV-infected individuals,Medical Diagnostic Center (MDC) cohort,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,
76,313,Molecular Epidemiology of HIV-1 Infection among Men who Have Sex with Men in Taiwan in 2012,Huang,Szu-Wei,PLOS One,2015,Molecular epi,Field Use,MSM,,Other: Not defined,Multiple,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence","Percentage (prevalence);
100 PY (incidence)",,,,,,,Yes,,,,,,,,,,,
77,309,Short Communication: Assessing Estimates of HIV Incidence with a Recent Infection Testing Algorithm That Includes Viral Load Testing and Exposure to Antiretroviral Therapy,Kim,Andrea,AIDS Research and Human Retroviruses,2018,"HIV incidence;
Comparison of recency assays/algorithms",Evaluation,General population,"South African National HIV Prevalence, Incidence, and Behaviour Survey;
Kenya AIDS Indicator Survey",Dried blood spot only,Not defined,,,,,Maxim,Yes,Yes,,,,,,,,,,,,,,,,,,,HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
78,304,Short Communication: Comparison of Maxim and Sedia Limiting Antigen Assay Performance for Measuring HIV Incidence,Schlusser,Katherine,AIDS Research and Human Retroviruses,2017,"Comparison of recency assay manufacturer;
MDRI;
FRR",Evaluation,Treatment naive HIV-infected women,Zimbabwe Hormonal Contraception and HIV trial,Other: Not defined,C,,,,,Sedia vs. Maxim,,,,Yes,,,,Yes,,,,Yes,,,,Yes,,,,,Concordance,Percentage,,,Yes,,,,,,,,,,,,,,,
79,303,Sequence ambiguity determined from routine pol sequencing is a reliable tool for real-time surveillance of HIV incidence trends,Lunar,Maja,"Infection, Genetics and Evolution",2019,HIV incidence; HIV surveillance; Comparison of recency assays/algorithms,Evaluation,Treatment naive HIV-infected individuals; MSM; PWID; Heterosexual individuals,SPREAD,Plasma/serum only,Multiple,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,Proportion recent; Sensitivity/Specificity,Percentage,,,,,,,,,,,,,Yes,,,,,
80,300,"Prevalence, recent infection and predictors of HIV infection in fishing community along the shore of Lake Victoria in Tanzania",Panga,Onna,Journal of Public Health,2021,"HIV prevalence;
Recent infection characteristics",Field Use,Fishing folks,,Plasma/serum only,,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"HIV prevalence;
Proportion recent",Percentage,,,Yes,,,,,,,,,,,,,,,
81,297,Cascade of HIV care and population viral suppression in a high-burden region of Kenya,Maman,David,AIDS,2015,"HIV incidence;
HIV prevalence;
Cascade of care/Program effectiveness",Field Use,General population,Ndhiwa HIV Impact in Population  Study ,Plasma/serum only,D,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV incidence;
HIV prevalence","100 PY (incidence);
Percentage (prevalence)",,,Yes,,,,,,,,,,,,,,,
82,296,"Transmitted drug resistance to Tenofovir/Emtricitabine among persons with newly diagnosed HIV infection in Shenyang city, Northeast China from 2016 to 2018",Wang,Zhen,BMC Infectious Diseases,2021,"Drug resistance;
Transmission patterns;
Molecular epi",Field Use,Individuals with new HIV diagnosis,,Plasma/serum only,Multiple,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,Proportion Resistance,Percentage,,,,,,,Yes,,,,,,,,,,,
83,294,"Estimation of HIV incidence in two Brazilian municipalities, 2013",Szwarcwald,Celia,Revista de Saude Publica,2016,HIV incidence,Field Use,HIV-infected individuals,,Other: Not defined,Not defined,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"Proportion recent;
HIV incidence","Percentage (proportion recent);
100000 inhabitants",,,,Yes,,,,,,,,,,,,,,
84,288,"Development of a Multiplex Assay for Concurrent Diagnoses and Detection of HIV-1, HIV-2, and Recent HIV-1 Infection in a Single Test",Yufenyuy,Ernest,AIDS Research and Human Retroviruses,2018,Comparison of recency assays/algorithms,Evaluation,"Blood donors;
Commercially sold units","Boca Biolistics, Inc.",Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Concordance,Percentage,,,Yes,,Yes,,,Yes,,,,,,,,,,
85,268,Short Communication: The Impact of Viral Suppression and Viral Breakthrough on Limited-Antigen Avidity Assay Results in Individuals with Clade B HIV Infection,Wendel,Sarah,AIDS Research and Human Retroviruses,2017,Identification of viral suppression and breakthrough,Evaluation,"Elite suppressors;
Treatment naive HIV-infected individuals;
HIV-infected individuals on ART;
Virally suppressed individuals on ART with evidence of viral breakthrough",Johns Hopkins HIV Clinical Practice Cohort or Elite Suppressor Cohort,Other: Not defined,B,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,
86,262,Viral and Host Characteristics of Recent and Established HIV-1 Infections in Kisumu based on a Multiassay Approach,Otecko,Newton,Nature Scientific Reports,2016,Comparison of recency assays/algorithms,Evaluation,Sexually active individuals,Kisumu HIV Incidence Cohort Study (KICoS),Plasma/serum only,Multiple,,,,,Sedia,Yes,,,,,,,Yes,,,,,,,,,,,,,"Proportion recent;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
87,250,Experiences and lessons learned from the real-world implementation of an HIV recent infection testing algorithm in three routine service-delivery settings in Kenya and Zimbabwe,de Wit,Mariken,BMC Health Services Research,2021,Experience with implementation of RITA,Field Use,"HIV-infected pregnant women;
HIV testing and counseling facility clients;
FSW","Siaya HDSS; 
EDARP; 
",Plasma/serum and/or dried blood spot,Not defined,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,Proportion Recent,Percentage,,,Yes,,,,,,,,,,,,,,,
88,243,Development of an international external quality assurance program for HIV-1 incidence using the Limiting Antigen Avidity assay,Keating,Sheila,PLOS One,2019,"External quality assurance program;
Comparison of recency assay manufacturer",Evaluation,Blood donors,EQAPOL,Plasma/serum only,Not defined,,,,,Sedia vs. Maxim,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
89,241,A Comparison of Two Measures of HIV Diversity in Multi-Assay Algorithms for HIV Incidence Estimation,Cousins,Matthew,PLOS One,2014,"Comparison of recency assays/algorithms;
HIV incidence",Evaluation,"MSM;
PWID;
Men and women at risk of HIV infection","MACS;
ALIVE;
HIVNET 001/001.1;
JHHCC;
HPTN 064;
HPTN 061",Plasma/serum only,B,,,,,Sedia,,,,,,,,,,,,,,,,,,,Yes,,"Probability of recent classification;
HIV Incidence",Percentage,Other: ,,,,Yes,,,,,,,,,,,,,
90,233,Cross-sectional estimates revealed high HIV incidence in Botswana rural communities in the era of successful ART scale-up in 2013-2015,Moyo,Sikhulile,PLOS One,2018,HIV incidence,Field Use,General population,Botswana Combination Prevention Project(BCPP),Plasma/serum only,Not defined,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV incidence;
HIV prevalence",Percentage,,,Yes,,,,,,,,,,,,,,,
91,227,Enhanced surveillance of HIV-1 drug resistance in recently infected MSM in the UK,Cunningham,Emma,Journal of Antimicrobial Chemotherapy,2017,Drug resistance,Field Use,MSM,,Plasma/serum only,Multiple,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,Proportion Recent,Percentage,,,,,,,,,,,,Yes,,,,,,
92,220,A top scoring pairs classifier for recent HIV infections,Chen,Athena,Statistics in Medicine,2021,Comparison of recency assays/algorithms,Evaluation,HIV-infected women,Hormonal Contraception and HIV Genital Shedding (GS) study,Plasma/serum only,C,,,,,Other: Sedia and Maxim,,,,,,,,,,,Yes,,,,,,,,,,"Probability of recent classification;
Sensitivity/Specificity",Percentage,,,Yes,,,,,,,,,,,,,,,
93,214,Comparison of Self-report to Biomarkers of Recent HIV Infection: Findings from the START Trial,Schlusser,Katherine,AIDS and Behavior,2018,Comparison of recent infection identification methods,Evaluation,"Individuals with new HIV diagnosis;
Individuals with long-standing HIV infection",Strategic Timing of AntiRetroviral Treatment (START) trial,Plasma/serum only,Multiple,,,,,Other: Not defined,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,Yes,,,,,,,,,,Yes,,,
94,213,Estimating False-Recent Classification for the Limiting-Antigen Avidity EIA and BED-Capture Enzyme Immunoassay in Vietnam: Implications for HIV-1 Incidence Estimates,Shah,Neha,AIDS Research and Human Retroviruses,2017,"Comparison of recency assays/algorithms;
FRR",Evaluation,Treatment naive chronically infected individuals,,Plasma/serum only,CRF01_AE,,,,,Sedia,,,,,,,,Yes,,,,,,,,Yes,,,,,Proportion recent,Percentage,,,,,,,,Yes,,,,,,,,,,
95,211,Field Validation of Limiting-Antigen Avidity Enzyme Immunoassay to Estimate HIV-1 Incidence in Cross-Sectional Survey in Swaziland,Duong,Yen,AIDS Research and Human Retroviruses,2019,"HIV incidence;
Field validation",Evaluation,General population,SHIMS,Plasma/serum only,Not defined,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,"HIV Incidence;
HIV Prevalence","Percentage (Prevalence and Incidence);
100 PY (Incidence)",,,Yes,,,,,,,,,,,,,,,
96,209,Independent assessment of candidate HIV incidence assays on specimens in the CEPHIA repository,Kassanjee,Reshma,AIDS,2014,"Comparison of recency assays/algorithms;
MDRI;
FRR",Evaluation,HIV-infected individuals,CEPHIA,Plasma/serum only,Multiple,A1,B,C,D,Sedia,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,
97,194,An outbreak of HIV infection among people who inject drugs linked to injection of propofol in Taiwan,Huang,Yu-Ching,PLOS One,2019,Outbreak investigation,Field Use,PWID,,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,
98,189,Misdiagnosis of HIV infection during a South African community-based survey: implications for rapid HIV testing,Kufa,Tendesayi,Journal of the International AIDS Society,2017,"Identification of recent infection;
Comparison of diagnostic algorithms",Field Use,General population,HIV Incidence Provincial Surveillance System (HIPSS),Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
