num,covidance_num,title,author_last_name,author_first_name,journal,year,study_purpose,eval_field,pop_descript,cohort_descript,sample_type,subtype_1,subtype_2,subtype_3,subtype_4,subtype_5,assay_manufact,manuf_protocol_mdri,manuf_protocol_frr,mdri_1,mdri_1_5,mdri_2,mdri_other,frr_1,frr_1_5,frr_2,frr_other,mdri_1_vl_1000,mdri_1_5_vl_1000,mdri_2_vl_1000,mdri_vl_other,frr_1_vl_1000,frr_1_5_vl_1000,frr_2_vl_1000,frr_vl_other,mdri_algorithm_other,frr_algorithm_other,outcome_measure,reported_measure,unknown,northern_africa,sub_saharan_africa,latin_america_caribbean,northern_america,central_asia,eastern_asia,south_eastern_asia,southern_asia,western_asia,eastern_europe,northern_europe,southern_europe,western_europe,australia_new_zealand,melanesia,micronesia,polynesia
99,185,Characterization of HIV-1 genotype specific antigens for the detection of recent and long-term HIV-1 infection in China,Cai,Qundi,Virus Research,2019,Comparison of recency assays/algorithms,Evaluation,"PWID;
MSM",,Plasma/serum only,Multiple,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,"Sensitivity/Specificity;
Concordance",Percentage,,,,,,,Yes,,,,,,,,,,,
100,172,Comparison of cross-sectional HIV incidence assay results from dried blood spots and plasma,Schlusser,Katherine,PLOS One,2017,Comparison of sample types,Evaluation,HIV-infected individuals,CEPHIA,Matched plasma/serum and dried blood spot,Not defined,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,Concordance,Percentage,,,,Yes,Yes,,,,,,,,,,,,,
101,158,Development of a New Limiting-Antigen Avidity Dot Immuno-Gold Filtration Assay for HIV-1 Incidence,Gao,Zhiyun,PLOS One,2016,Comparison of recency assays/algorithms,Evaluation,"Treatment naive HIV-infected individuals;
Treatment naive chronically infected individuals;",,Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,Yes,,,,,,,,,,,,,Concordance,Percentage,,,,,,,Yes,,,,,,,,,,,
102,157,Correlates of HIV infection in adolescent girls and young women in Lesotho: results from a population-based survey,Low,Andrea,Lancet HIV,2019,HIV prevalence; HIV incidence; Correlates of HIV infection,Field Use,AGYW,Lesotho PHIA,Other: Not defined,Not defined,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,HIV prevalence; HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
103,156,Recent HIV Infection among men who have sex with men and transgender women in Tijuana,Skaathun,Britt,Revista de Saude Publica,2020,Recent infection characteristics,Field Use,"MSM;
TGW",Proyecto Enlaces (Links Project),Other: Not defined,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,Yes,,,,,,,,,,,,,,
104,153,Discrimination between recent and non-recent HIV infections using routine diagnostic serological assays,Hassan,Jaythoon,Medical Microbiology and Immunology,2019,Comparison of recency assays/algorithms,Evaluation,Individuals with new HIV diagnosis,CEPHIA,Plasma/serum only,Not defined,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,"Proportion recent;
Concordance",Percentage,Other: ,,,,,,,,,,,Yes,,,,,,
105,148,The concordance of the limiting antigen and the Bio-Rad avidity assays in persons from Estonia infected mainly with HIV-1 CRF06_cpx,Huik,Kristi,PLOS One,2019,Comparison of recency assays/algorithms,Evaluation,Individuals with new HIV diagnosis,,Plasma/serum only,Multiple,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,"Proportion recent;
Concordance",Percentage,,,,,,,,,,,,Yes,,,,,,
106,144,Comparison of HIV Incidence in the Zimbabwe Population-Based HIV Impact Assessment Survey (2015–2016) with Modeled Estimates: Progress Toward Epidemic Control,Gonese,Elizabeth,AIDS Research and Human Retroviruses,2020,"HIV incidence;
Comparison of HIV incidence models",Field Use,General population,Zimbabwe Population-Based HIV Impact Assessment (ZIMPHIA),Plasma/serum and/or dried blood spot,Not defined,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV incidence;
HIV Prevalence",Percentage,,,Yes,,,,,,,,,,,,,,,
107,142,Identification and validation of a multi-assay algorithm for cross-sectional HIV incidence estimation in populations with subtype C infection,Laeyendecker,Oliver,Journal of the International AIDS Society,2018,"Comparison of recency assays/algorithms;
HIV incidence",Evaluation,"HIV-uninfected women;
HIV-infected women","Vaginal microbicide trial (CAPRISA);
Hormonal contraception and HIV infection study;
HPTN 039;
HPTN 068",Other: Not defined,C,,,,,Sedia,,,,,,Yes,,,,,,Yes,,,,,,,Yes,,HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
108,136,Viral Load Criteria and Threshold Optimization to Improve HIV Incidence Assay Characteristics,Kassanjee,Reshma,AIDS,2016,"MDRI;
FRR;
Comparison of recency assays/algorithms",Evaluation,HIV-infected individuals,CEPHIA,Plasma/serum only,Multiple,A1,B,C,D,Sedia,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,
109,126,Migration interacts with the local transmission of HIV in developed trade areas: A molecular transmission network analysis in China,Zhang,Jiafeng,"Infection, Genetics and Evolution",2020,"Transmission patterns;
Molecular epi",Field Use,Individuals with new HIV diagnosis,,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,,,,Yes,,,,,,,,,,,
110,122,Infection Staging and Incidence Surveillance Applications of High Dynamic Range Diagnostic Immuno-Assay Platforms,Grebe,Eduard,JAIDS,2017,"Infection staging;
Comparison of recency assays/algorithms",Evaluation,HIV-infected individuals,CEPHIA,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,Yes,,Probability of recent classification,Percentage,Yes,,,,,,,,,,,,,,,,,
111,119,Performance comparison of the Maxim and Sedia Limiting Antigen Avidity assays for HIV incidence surveillance,Sempa,Joseph,PLOS One,2019,Comparison of recency assay manufacturer,Evaluation,HIV-infected individuals,CEPHIA,Plasma/serum only,Multiple,A1,B,C,D,Sedia vs. Maxim,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,,,,,,,,,,,,,,,,,
112,116,Decision tree for accurate infection timing in individuals newly diagnosed with HIV-1 infection,Verhofstede,Chris,BMC Infectious Diseases,2017,"Infection time;
Comparison of recency assays/algorithms",Evaluation,"Individuals with new HIV diagnosis;
Individuals with documented seroconversion",,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion recent;
Concordance;
Sensitivity/specificity",Percentage,,,,,,,,,,,,,,Yes,,,,
113,113,Short Communication: Persistence of HIV Antibody Avidity in the Presence of Antiretroviral Therapy,Curtis,Kelly,AIDS Research and Human Retroviruses,2016,"Comparison of recency assays/algorithms;
Effects of ART on antibody maturation",Evaluation,"Treatment naive HIV-infected individuals;
HIV-infected individuals on early ART;
HIV-infected individuals on delayed ART",Seroconversion Incidence Panel Project (SIPP),Other: Not defined,B,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
114,111,"Validation of the Limiting Antigen Avidity Assay to Estimate Level and Trends in HIV Incidence in an A/D Epidemic in Rakai, Uganda",Laeyendecker,Oliver,AIDS Research and Human Retroviruses,2019,"Comparison of HIV incidence models;
MDRI;
FRR",Evaluation,General population,Rakai Community Cohort Study (RCCS),Plasma/serum only,A & D,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,HIV incidence,100 PY,,,Yes,,,,,,,,,,,,,,,
115,107,Successes and gaps in the HIV cascade of care of a high HIV prevalence setting in Zimbabwe: a population-based survey,Conan,Nolwenn,Journal of the International AIDS Society,2020,"HIV prevalence;
HIV incidence;
Cascade of care/Program effectiveness",Field Use,General population,,Other: Not defined,,,,,,Other: Not defined,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV Incidence;
HIV Prevalence","Percentage;
10000 PY",,,Yes,,,,,,,,,,,,,,,
116,104,Performance of Bio-Rad and Limiting Antigen Avidity Assays in Detecting Recent HIV Infections Using the Quebec Primary HIV-1 Infection Cohort,Serhir,Bouchra,PLOS One,2016,"Comparison of recency assays/algorithms;
MDRI;
FRR",Evaluation,"Individuals with long-standing HIV infection;
Treatment naive HIV-infected individuals;
Treatment naive chronically infected individuals","Quebec Primary HIV-1 Infection Cohort;
Laboratoire de sante publique du Quebec (LSPQ) serobank",Plasma/serum only,Multiple,,,,,Sedia,,,,Yes,,,,Yes,,,,,,,,,,,Yes,Yes,Proportion recent,Percentage,,,,,Yes,,,,,,,,,,,,,
117,95,Performance of a Limiting-Antigen Avidity Enzyme Immunoassay for Cross-Sectional Estimation of HIV Incidence in the United States,Konikoff,Jacob,PLOS One,2013,"Comparison of recency assays/algorithms;
Probability of recent infection;
Comparison of HIV incidence models;
MDRI",Evaluation,"MSM;
PWID;
Men and women at risk of HIV infection","Multicenter AIDS Cohort Study (MACS);
AIDS Linked to the IntraVenous Experience cohort (ALIVE);
HIV Network for Prevention Trials 001/001.1 vaccine preparedness cohort (HIVNET 001);
Johns Hopkins Hospital Clinical Cohort (JHHCC);
HPTN 061;
HPTN 064",Plasma/serum only,B,,,,,Sedia,,,,,,,,,,,Yes,Yes,,,,,,,Yes,,"Proportion recent;
HIV incidence",Percentage,,,,,Yes,,,,,,,,,,,,,
118,93,"Impact of HIV Subtype on Performance of the Limiting Antigen-Avidity Enzyme Immunoassay, the Bio-Rad Avidity Assay, and the BED Capture Immunoassay in Rakai, Uganda",Longosz,Andrew,AIDS Research and Human Retroviruses,2014,"Comparison of recency assays/algorithms;
Effect of HIV subtype on assay",Evaluation,HIV-infected individuals,Rakai Community Cohort Study (RCCS),Other: Not defined,A,D,,,,CDC,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
119,91,Evaluation of the Performance of Three Biomarker Assays for Recent HIV Infection Using a Well-Characterized HIV-1 Subtype C Incidence Cohort,Gonese,Elizabeth,AIDS Research and Human Retroviruses,2019,"Comparison of recency assays/algorithms;
MDRI;
FRR",Evaluation,Postpartum women,Zimbabwe Vitamin A for Mothers and Babies (ZVITAMBO) Trial,Plasma/serum only,C,,,,,Sedia,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,
120,86,A Window Into the HIV Epidemic from a South African Emergency Department,Hansoti,Bhakti,AIDS Research and Human Retroviruses,2019,"HIV prevalence;
HIV incidence;
Cascade of care/Program effectiveness",Field Use,Emergency department patients,,Plasma/serum only,Not defined,,,,,Maxim,Yes,,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
121,85,Human Galectin-9 Is a Potent Mediator ofHIV Transcription and Reactivation,Abdel-Mohsen,Mohamed,PLOS Pathogens,2016,"Eradication of latent HIV reservoir;
Quantify/characterize HIV antibody profile",Field Use,HIV-infected individuals on ART,"SCOPE;
Options",Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,
122,84,High avidity anti-integrase antibodies discriminate recent and non-recent HIV infection: Implications for HIV incidence assay,Tehrani,Zahra,Journal of Virological Methods,2018,Comparison of recency assays/algorithms,Evaluation,Individuals with long-standing HIV infection,,Plasma/serum only,CRF35_AD,,,,,Sedia,Yes,,,,,,,Yes,,,,,,,,,,,,,Specificity,Percentage,,,,,,,,,Yes,,,,,,,,,
123,82,Detection of Recent HIV-1 Infection Using a New Limiting-Antigen Avidity Assay: Potential for HIV-1 Incidence Estimates and Avidity Maturation Studies,Duong,Yen,PLOS One,2012,"Optimization of LAg;
Comparison of recency assays/algorithms
MDRI;
FRR",Evaluation,"HIV-infected individuals;
Treatment naive individuals with AIDS with TB;
Treatment naive individuals with AIDS without TB","Amsterdam;
Trinidad;
Kenya;
Ethiopia;
Thailand;
Cote d'Ivoire;
HERS",Plasma/serum only,Multiple,A & D,B,C,,CDC,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,,,Yes,,,,,,Yes,,,,
124,81,Performance of a Modified In-House HIV-1 Avidity Assay among a Cohort of Newly Diagnosed HIV-1 Infected Individuals and the Effect of ART on the Maturation of HIV-1 Specific Antibodies,Alex,Diviya,Current HIV Research,2019,"Comparison of recency assays/algorithms;
Effects of ART on antibody maturation",Evaluation,"Treatment naive HIV-infected individuals;
HIV-infected individuals on ART",Integrated Counselling and Testing Centre (ICTC),Plasma/serum only,C,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,"Sensitivity/Specificity;
Proportion Recent",Percentage,,,,,,,,,Yes,,,,,,,,,
125,75,Improved Testing of Recent HIV-1 Infections with the BioRad Avidity Assay Compared to the Limiting Antigen Avidity Assay and BED Capture Enzyme Immunoassay: Evaluation Using Reference Sample Panels from the German Seroconverter Cohort,Hauser,Andrea,PLOS One,2014,"Comparison of recency assays/algorithms;
FRR",Evaluation,"Individuals with new HIV diagnosis;
Treated chronically infected individuals;
Treatment naive slow progressors",German HIV-1 Seroconverter (SC) Cohort,Plasma/serum only,B,Non-B,,,,Sedia,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,
126,74,Computational analysis of antibody dynamics identifies recent HIV-1 infection,Seaton,Kelly,JCI Insight,2017,Comparison of recency assays/algorithms,Evaluation,"Individuals with long-standing HIV infection;
Individuals with recent HIV infection","Center for HIV/AIDS Vaccine Immunology (CHAVI) 001;
Center for HIV/AIDS Vaccine Immunology (CHAVI) 008;
US Military HIV Research Program (RV217);
CEPHIA",Plasma/serum only,Multiple,,,,,Sedia,,,,Yes,Yes,,,Yes,Yes,,,,,Yes,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,
127,67,HIV incidence in South African blood donors from 2012 to 2016: a comparison of estimation methods,Vermeulen,Marion,International Journal of Transfusion Medicine,2021,Comparison of HIV incidence models,Evaluation,Blood donors,REDS-III South Africa,Other: Not defined,C,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,HIV incidence,1000 PY,,,Yes,,,,,,,,,,,,,,,
128,60,Impact of Early Antiretroviral Treatment Intitiation on Performance of Cross-Sectional Incidence Assays,Klock,Ethan,AIDS Research and Human Retroviruses,2020,"Comparison of recency assays/algorithms;
Effects of ART on recency assay",Evaluation,"CGM;
CGW;
TGW","Early Capture HIV Cohort Study (RV217);
Johns Hopkins HIV Cohort Study",Other: Not defined,Multiple,,,,,Sedia,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,Yes,,,Yes,,,,,,,,,,
129,58,Evaluation of an HIV recent infection testing algorithm with serological assays among men who have sex with men in Mexico,Karatzas-Delgado,Eli,Journal of Infection and Public Health,2020,"Comparison of sample types;
Comparison of recency assays/algorithms;
FRR",Evaluation,MSM,,Matched plasma/serum and dried blood spot,,,,,,Maxim,,,,,,,,Yes,,,,,,,,Yes,,,,Yes,"Concordance;
Sensitivity/Specificity",Percentage,,,,Yes,,,,,,,,,,,,,,
130,50,Immunological markers for identifying recent HIV infection in North-West India,Chauhan,Chandar,Indian Journal of Medical Research,2020,"FRR;
Identification of recent infections",Evaluation,"FSW;
MSM;
PWID",,Plasma/serum only,C,,,,,Maxim,Yes,,,,,,,,,,,,,,,,,,,Yes,Proportion Recent,Percentage,,,,,,,,,Yes,,,,,,,,,
131,39,Extremely low viral reservoir in treated chronically HIV-1-infected individuals,Galvez,Cristina,EBioMedicine,2020,"Effects of ART on low viral reservoir; 
Quantify/characterize HIV antibody profile",Field Use,"Treated chronically infected individuals;
HIV-infected individuals;
Individuals on suppressive cART with undetectable viremia",Low Viral Reservoir Treated (LoViReT) cohort,Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,
132,26,Human Immunodeficiency Virus Infection in Adolescents and Mode of Transmission in Southern Africa: A Multinational Analysis of Population-Based Survey Data,Low,Andrea,Clinical Infectious Diseases,2021,HIV infection characteristics,Field Use,ABHIV; APHIV,Zambia PHIA; Eswatini PHIA; Lesotho PHIA; Malawi PHIA; Zimbabwe PHIA ,Other: Not defined,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,HIV prevalence,Percentage,,,Yes,,,,,,,,,,,,,,,
133,22,A Phylogenetic Analysis of Human Immunodeficiency Virus Type 1 Sequences in Kiev: Findings Among Key Populations,Fearnhill,Esther,Clinical Infectious Diseases,2017,"Transmission patterns;
Genotyping",Field Use,"Individuals presented or referred for HIV testing;
Individuals with long-standing HIV infection",Concerted Action on SeroConversion to AIDS and Death in Europe (CASCADE) Collaboration,Other: Not defined,Multiple,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,
134,17,"The infection staging and profile of genotypic distribution and drug resistance mutation among the human immunodeficiency virus-1 infected blood donors from five Chinese blood centers, 2012-2014",Zeng,Peibin,PLOS One,2017,"Drug resistance;
Genotyping",Field Use,Blood donors,REDS-III,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion recent;
Drug resistance prevalence",Percentage,,,,,,,Yes,,,,,,,,,,,
135,14,"Late diagnosis of human immunodeficiency virus infections in high-risk groups in Karachi, Pakistan",Hasan,Zahra,International Journal of STD & AIDS,2018,Identification of recent infections,Field Use,"PWID;
TG-HSW",,Plasma/serum only,Not defined,,,,,Maxim,Yes,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,,,,,,Yes,,,,,,,,,
136,9,"Massive Iatrogenic Outbreak of Human Immunodeficiency Virus Type 1 in Rural Cambodia, 2014-2015",Rouet,Francois,Clinical Infectious Diseases,2018,Outbreak investigation,Field Use,Treatment naive HIV-infected individuals,,Plasma/serum only,CRF01_AE,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,,,,,Yes,,,,,,,,,,
137,3,10-year analysis of human immunodeficiency virus incidence in first-time and repeat donors in Brazil,de Oliveira Garcia Mateos,Sheila,Vox Sanguinis,2021,HIV incidence,Field Use,Blood donors,,Other: Not defined,B,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,HIV Incidence,100000 PY,,,,Yes,,,,,,,,,,,,,,
138,,CAMPHIA,,,ICAP,2018,"HIV incidence;
HIV prevalence",Field Use,General population,Cameroon PHIA,Other: Not defined,Multiple,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
139,,CIPHIA,,,ICAP,2018,"HIV incidence;
HIV prevalence",Field Use,General population,Cote D'Ivoire PHIA,Other: Not defined,Not defined,,,,,Other: Not defined,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
140,,EPHIA,,,ICAP,2018,"HIV incidence;
HIV prevalence",Field Use,General population,Ethiopia PHIA,Other: Not defined,C,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
141,,KENPHIA,,,ICAP,2018,"HIV incidence;
HIV prevalence",Field Use,General population,Kenya PHIA,Other: Not defined,Not defined,,,,,Other: Sedia or Maxim,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
142,,LePHIA,,,ICAP,2017,"HIV incidence;
HIV prevalence",Field Use,General population,Lesotho PHIA,Other: Not defined,C,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
143,,MPHIA,,,ICAP,2016,"HIV incidence;
HIV prevalence",Field Use,General population,Malawi PHIA,Other: Not defined,C,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
144,,NAMPHIA,,,ICAP,2017,"HIV incidence;
HIV prevalence",Field Use,General population,Namibia PHIA,Other: Not defined,Multiple,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
145,,RPHIA,,,ICAP,2019,"HIV incidence;
HIV prevalence",Field Use,General population,Rwanda PHIA,Plasma/serum and/or dried blood spot,Multiple,,,,,Other: Sedia (serum/plasma) and Maxim (DBS),Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
146,,SHIMS2,,,ICAP,2017,"HIV incidence;
HIV prevalence",Field Use,General population,Eswatini PHIA,Other: Not defined,Multiple,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
147,,THIS,,,ICAP,2017,"HIV incidence;
HIV prevalence",Field Use,General population,Tanzania PHIA,Other: Not defined,Multiple,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
148,,UPHIA,,,ICAP,2017,"HIV incidence;
HIV prevalence",Field Use,General population,Uganda PHIA,Other: Not defined,Multiple,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
149,,ZAMPHIA,,,ICAP,2016,"HIV incidence;
HIV prevalence",Field Use,General population,Zambia PHIA,Other: Not defined,Multiple,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
150,,ZIMPHIA,,,ICAP,2016,"HIV incidence;
HIV prevalence",Field Use,General population,Zimbabwe PHIA,Other: Not defined,C,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
151,,ZIMPHIA,,,ICAP,2020,"HIV incidence;
HIV prevalence",Field Use,General population,Zimbabwe PHIA,Other: Not defined,Not defined,,,,,Other: Not defined,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,